datetime,CL,GC,HG,HO,NG,PL
2025-07-01 01:20,,3.00,0.05,,,5.93
2025-07-01 01:21,,2.82,0.04,,0.08,6.25
2025-07-01 01:22,,2.17,0.05,,0.08,6.46
2025-07-01 01:23,,2.07,,,0.08,5.77
2025-07-01 01:24,,2.17,0.06,,0.09,6.13
2025-07-01 01:25,0.36,2.44,0.05,,0.09,5.19
2025-07-01 01:26,0.36,1.76,0.06,,0.09,4.57
2025-07-01 01:27,0.36,1.68,0.05,,0.08,4.50
2025-07-01 01:28,,1.52,,,0.08,4.42
2025-07-01 01:29,0.36,1.73,,0.02,0.08,4.24
2025-07-01 01:30,,1.49,0.04,,0.08,4.23
2025-07-01 01:31,,2.22,,,0.06,4.41
2025-07-01 01:32,,2.29,0.05,,0.08,3.73
2025-07-01 01:33,0.36,2.73,0.05,,0.08,3.30
2025-07-01 01:34,,3.21,,,0.08,3.72
2025-07-01 01:35,,2.90,0.09,,0.06,4.17
2025-07-01 01:36,,2.90,0.09,,0.06,4.56
2025-07-01 01:37,,3.32,0.10,,0.07,6.96
2025-07-01 01:38,,3.65,0.10,,0.07,3.89
2025-07-01 01:39,,2.66,0.10,,,4.10
2025-07-01 01:40,0.36,2.21,0.12,,,4.11
2025-07-01 01:41,,2.13,,,0.11,3.91
2025-07-01 01:42,,2.29,0.12,,0.12,5.75
2025-07-01 01:43,,2.20,0.12,,0.10,6.10
2025-07-01 01:44,,1.95,,,,4.74
2025-07-01 01:45,0.36,1.85,0.11,,,4.69
2025-07-01 01:46,0.36,2.01,0.11,,0.16,4.65
2025-07-01 01:47,0.36,1.84,,,0.14,4.56
2025-07-01 01:48,0.36,2.41,,,0.16,5.10
2025-07-01 01:49,,2.40,0.10,,0.14,4.35
2025-07-01 01:50,,2.75,,,0.14,3.94
2025-07-01 01:51,0.36,3.54,0.12,,,4.41
2025-07-01 01:52,,3.74,0.13,,0.13,3.82
2025-07-01 01:53,0.36,3.58,0.16,,0.09,5.08
2025-07-01 01:54,0.36,3.28,0.13,,,4.96
2025-07-01 01:55,0.36,3.27,0.14,,0.09,
2025-07-01 01:56,,3.89,0.14,,0.08,5.35
2025-07-01 01:57,0.36,3.99,0.15,,0.08,6.24
2025-07-01 01:58,0.36,4.94,0.15,,0.08,6.23
2025-07-01 01:59,0.36,5.45,0.15,,0.08,5.74
2025-07-01 02:00,,5.28,0.14,,,6.13
2025-07-01 02:01,0.36,6.04,0.19,0.02,0.11,7.12
2025-07-01 02:02,0.36,6.96,0.15,,0.10,7.36
2025-07-01 02:03,0.45,5.69,0.14,,0.07,6.17
2025-07-01 02:04,0.45,5.99,0.18,0.05,,
2025-07-01 02:05,0.45,7.32,0.24,,0.08,6.16
2025-07-01 02:06,0.45,9.01,0.36,,0.14,6.35
2025-07-01 02:07,0.45,8.83,0.37,0.06,0.19,6.55
2025-07-01 02:08,0.45,9.29,0.37,,0.22,6.17
2025-07-01 02:09,0.45,9.67,0.39,,0.22,6.25
2025-07-01 02:10,0.45,9.79,0.40,,0.22,6.83
2025-07-01 02:11,0.45,9.66,0.44,,,13.98
2025-07-01 02:12,0.45,10.51,0.35,,0.19,13.03
2025-07-01 02:13,0.45,10.11,0.34,,0.19,10.61
2025-07-01 02:14,,10.43,0.33,,0.17,12.65
2025-07-01 02:15,0.45,11.38,0.26,,0.20,12.61
2025-07-01 02:16,0.45,12.28,0.29,,,11.28
2025-07-01 02:17,0.45,11.12,0.27,,0.18,12.59
2025-07-01 02:18,0.45,11.99,0.32,,0.18,11.49
2025-07-01 02:19,0.45,13.93,0.35,,0.21,10.88
2025-07-01 02:20,,14.64,0.36,,0.17,10.14
2025-07-01 02:21,0.45,14.22,0.37,,0.21,11.22
2025-07-01 02:22,0.45,14.72,0.31,,0.21,11.05
2025-07-01 02:23,0.45,14.04,,,0.24,11.16
2025-07-01 02:24,0.45,13.39,0.29,,0.24,12.10
2025-07-01 02:25,0.45,12.84,0.29,,0.23,14.98
2025-07-01 02:26,0.45,13.04,0.32,0.03,0.23,13.03
2025-07-01 02:27,0.45,15.75,0.31,,0.21,14.10
2025-07-01 02:28,,15.52,0.36,,,17.52
2025-07-01 02:29,,14.30,0.38,,0.21,19.31
2025-07-01 02:30,0.45,14.48,,,0.20,17.50
2025-07-01 02:31,0.45,14.27,0.36,,0.20,17.09
2025-07-01 02:32,,14.68,0.41,,0.21,19.17
2025-07-01 02:33,0.45,13.37,0.61,,0.21,20.73
2025-07-01 02:34,,12.88,0.79,,,20.31
2025-07-01 02:35,0.45,10.49,0.82,,,20.83
2025-07-01 02:36,0.45,9.83,0.83,,,23.52
2025-07-01 02:37,0.45,10.65,1.04,,0.19,20.88
2025-07-01 02:38,,10.50,1.11,,0.17,20.57
2025-07-01 02:39,0.45,10.07,1.23,0.05,0.17,22.15
2025-07-01 02:40,,9.52,1.18,,0.20,21.39
2025-07-01 02:41,0.45,10.01,1.15,,0.25,21.85
2025-07-01 02:42,0.45,8.19,1.13,,0.25,23.97
2025-07-01 02:43,0.45,9.97,1.17,,0.23,25.47
2025-07-01 02:44,0.45,12.31,1.23,,0.25,25.38
2025-07-01 02:45,0.45,14.02,1.11,,0.26,25.33
2025-07-01 02:46,0.45,12.47,1.09,,0.25,25.42
2025-07-01 02:47,,12.29,1.11,,0.24,26.55
2025-07-01 02:48,0.45,14.05,1.18,,0.39,26.49
2025-07-01 02:49,0.45,13.87,1.07,,0.37,
2025-07-01 02:50,0.45,13.90,1.19,,0.31,24.85
2025-07-01 02:51,,13.57,1.38,,0.33,26.50
2025-07-01 02:52,0.45,11.94,1.57,,0.34,27.48
2025-07-01 02:53,,11.09,1.52,,0.36,32.49
2025-07-01 02:54,0.45,9.22,1.73,,0.38,29.78
2025-07-01 02:55,,8.94,1.44,,0.40,30.92
2025-07-01 02:56,0.45,9.76,1.49,,0.40,30.39
2025-07-01 02:57,,10.16,1.28,,,32.58
2025-07-01 02:58,0.45,10.29,1.35,,0.37,31.12
2025-07-01 02:59,0.51,10.25,1.22,,0.39,29.92
2025-07-01 03:00,0.54,9.56,1.26,0.06,0.37,31.39
2025-07-01 03:01,0.57,9.80,1.41,,0.40,35.21
2025-07-01 03:02,0.57,8.47,1.95,,0.36,34.01
2025-07-01 03:03,,8.27,1.73,,0.42,33.57
2025-07-01 03:04,0.57,7.76,1.73,,0.38,35.19
2025-07-01 03:05,0.66,7.25,1.73,,0.36,35.14
2025-07-01 03:06,0.82,7.58,1.91,0.11,0.38,37.25
2025-07-01 03:07,0.82,8.66,1.88,,0.36,40.96
2025-07-01 03:08,0.85,9.21,1.92,,0.35,37.34
2025-07-01 03:09,0.85,9.39,1.71,,0.31,41.34
2025-07-01 03:10,0.85,8.86,1.78,,0.30,44.48
2025-07-01 03:11,0.88,8.31,2.42,,0.30,42.95
2025-07-01 03:12,,7.79,2.54,,,43.36
2025-07-01 03:13,0.88,8.12,2.40,0.09,0.30,43.27
2025-07-01 03:14,,8.27,2.26,,0.27,44.14
2025-07-01 03:15,,8.27,2.40,,,46.60
2025-07-01 03:16,0.88,7.92,2.50,,,48.65
2025-07-01 03:17,0.88,8.25,2.57,,0.27,49.22
2025-07-01 03:18,,9.30,2.39,,,49.56
2025-07-01 03:19,0.88,8.80,2.44,,0.25,46.10
2025-07-01 03:20,0.88,7.27,2.67,,0.25,44.48
2025-07-01 03:21,0.88,7.59,2.74,,0.25,51.75
2025-07-01 03:22,0.88,6.61,2.29,,0.23,50.62
2025-07-01 03:23,,6.59,2.32,,0.30,47.16
2025-07-01 03:24,0.88,6.74,2.33,,0.30,42.85
2025-07-01 03:25,0.88,6.89,2.25,,0.32,41.45
2025-07-01 03:26,,7.37,2.21,,0.34,46.51
2025-07-01 03:27,,7.55,2.13,,0.30,44.20
2025-07-01 03:28,,7.72,2.05,,,44.25
2025-07-01 03:29,0.88,6.57,2.06,,,48.12
2025-07-01 03:30,,6.89,1.96,,0.28,47.94
2025-07-01 03:31,,8.23,1.97,,,46.32
2025-07-01 03:32,0.88,8.45,2.06,,0.29,47.60
2025-07-01 03:33,,7.95,2.01,,0.28,47.54
2025-07-01 03:34,0.88,9.22,1.83,,0.29,46.44
2025-07-01 03:35,0.88,10.94,1.92,,0.29,46.85
2025-07-01 03:36,0.88,9.70,1.87,,,46.72
2025-07-01 03:37,0.88,9.45,,,0.31,45.04
2025-07-01 03:38,0.88,10.33,1.98,,0.31,46.12
2025-07-01 03:39,0.88,10.72,1.81,,,42.72
2025-07-01 03:40,0.88,10.00,1.95,,,45.38
2025-07-01 03:41,0.88,7.58,,,0.30,45.99
2025-07-01 03:42,,8.10,1.82,,,44.39
2025-07-01 03:43,0.88,8.66,1.94,,0.28,42.57
2025-07-01 03:44,,11.78,,,0.30,43.47
2025-07-01 03:45,,11.96,,,0.28,42.88
2025-07-01 03:46,0.88,12.14,1.93,,0.28,45.58
2025-07-01 03:47,,12.29,1.80,,0.28,41.04
2025-07-01 03:48,0.88,11.96,1.80,,0.27,40.47
2025-07-01 03:49,0.88,11.48,1.92,0.06,0.24,40.34
2025-07-01 03:50,0.88,12.80,,,0.25,40.81
2025-07-01 03:51,0.88,12.26,,,,41.47
2025-07-01 03:52,0.88,11.78,,,,44.97
2025-07-01 03:53,0.88,10.61,,0.08,0.27,45.96
2025-07-01 03:54,,11.32,,,0.30,46.10
2025-07-01 03:55,,10.50,1.91,,0.30,41.94
2025-07-01 03:56,,9.63,1.95,,0.30,45.88
2025-07-01 03:57,,9.86,1.76,,0.27,
2025-07-01 03:58,0.88,9.72,,,,43.19
2025-07-01 03:59,0.88,10.21,,0.08,0.25,43.21
2025-07-01 04:00,0.88,8.84,,0.08,0.24,44.23
2025-07-01 04:01,,8.70,1.71,0.07,0.27,46.23
2025-07-01 04:02,,9.46,1.79,,0.27,58.19
2025-07-01 04:03,,9.70,1.71,,0.24,55.21
2025-07-01 04:04,0.88,10.57,1.45,,,52.43
2025-07-01 04:05,,10.43,1.42,,0.24,53.37
2025-07-01 04:06,,9.90,1.45,0.07,0.22,58.11
2025-07-01 04:07,,10.66,1.55,,,64.27
2025-07-01 04:08,0.88,10.50,1.48,,0.22,60.87
2025-07-01 04:09,0.88,10.66,,,0.19,74.79
2025-07-01 04:10,,9.78,1.65,,0.18,73.91
2025-07-01 04:11,,10.72,,,0.20,73.87
2025-07-01 04:12,,9.42,1.64,,,90.94
2025-07-01 04:13,0.88,8.67,1.56,,0.20,76.45
2025-07-01 04:14,0.88,8.30,1.56,0.10,0.22,78.45
2025-07-01 04:15,,9.56,1.51,,0.27,73.84
2025-07-01 04:16,,9.66,1.54,,0.24,81.29
2025-07-01 04:17,,10.00,1.68,,0.25,73.39
2025-07-01 04:18,,10.11,1.89,,,74.04
2025-07-01 04:19,0.88,11.34,,,0.25,70.01
2025-07-01 04:20,,11.96,1.72,,0.23,79.36
2025-07-01 04:21,,11.95,1.64,,0.23,74.57
2025-07-01 04:22,,15.29,1.56,,,76.11
2025-07-01 04:23,,15.54,1.70,,0.22,73.68
2025-07-01 04:24,0.88,14.85,,0.08,,69.73
2025-07-01 04:25,,15.30,,,,71.69
2025-07-01 04:26,,16.27,,,0.20,85.64
2025-07-01 04:27,,17.02,,,,72.00
2025-07-01 04:28,,19.07,1.57,,,71.83
2025-07-01 04:29,,18.79,1.40,,,69.41
2025-07-01 04:30,,17.36,1.39,,,67.71
2025-07-01 04:31,,16.55,1.50,,0.28,68.96
2025-07-01 04:32,,16.34,,0.10,0.35,73.27
2025-07-01 04:33,0.88,14.05,,,0.37,71.54
2025-07-01 04:34,,15.87,1.51,,0.33,67.80
2025-07-01 04:35,0.88,14.78,,,0.33,68.03
2025-07-01 04:36,,12.13,1.43,,0.31,72.32
2025-07-01 04:37,0.88,11.80,1.34,,0.23,72.21
2025-07-01 04:38,,11.63,1.18,,0.24,75.15
2025-07-01 04:39,0.88,12.43,1.18,,0.21,68.91
2025-07-01 04:40,,12.43,1.21,,0.20,67.95
2025-07-01 04:41,0.88,12.76,1.18,,0.18,69.20
2025-07-01 04:42,0.88,14.72,,,,73.62
2025-07-01 04:43,,14.93,,,0.21,
2025-07-01 04:44,,15.13,,,0.20,67.31
2025-07-01 04:45,,18.57,1.17,,0.21,65.67
2025-07-01 04:46,,18.86,,,,66.90
2025-07-01 04:47,0.88,20.15,,,0.19,65.64
2025-07-01 04:48,0.88,20.14,1.09,,,59.01
2025-07-01 04:49,,23.52,1.10,,0.21,54.68
2025-07-01 04:50,,16.93,,,0.21,51.65
2025-07-01 04:51,0.88,17.43,,,0.21,52.14
2025-07-01 04:52,,18.54,1.12,,0.18,48.48
2025-07-01 04:53,,18.52,,,,42.26
2025-07-01 04:54,,17.36,1.24,,0.19,44.95
2025-07-01 04:55,,16.54,,,0.21,39.66
2025-07-01 04:56,,16.76,,,,40.00
2025-07-01 04:57,,15.52,,,0.20,47.83
2025-07-01 04:58,,15.02,,,0.22,46.75
2025-07-01 04:59,,15.70,,,,44.45
2025-07-01 05:00,,17.43,1.21,,0.20,38.65
2025-07-01 05:01,,17.19,,,,37.34
2025-07-01 05:02,,16.91,1.15,,,32.05
2025-07-01 05:03,,18.91,1.14,,0.20,27.18
2025-07-01 05:04,,17.43,,,0.20,29.24
2025-07-01 05:05,,17.42,1.19,,0.20,29.83
2025-07-01 05:06,,16.37,,,0.20,30.96
2025-07-01 05:07,,14.92,1.34,,0.24,29.53
2025-07-01 05:08,,14.51,1.21,,0.26,36.86
2025-07-01 05:09,,13.28,,,,43.04
2025-07-01 05:10,,13.06,,,0.23,49.77
2025-07-01 05:11,,16.61,1.11,,0.23,39.93
2025-07-01 05:12,,17.66,1.03,,0.20,31.42
2025-07-01 05:13,0.88,20.46,0.95,,0.20,25.42
2025-07-01 05:14,,20.82,0.90,,0.20,24.99
2025-07-01 05:15,,21.91,,,0.20,24.37
2025-07-01 05:16,0.88,19.18,0.87,,0.20,28.25
2025-07-01 05:17,,20.12,0.97,,0.23,29.29
2025-07-01 05:18,,20.77,0.97,,,27.06
2025-07-01 05:19,,20.38,,,0.23,22.83
2025-07-01 05:20,,24.60,0.88,,0.25,23.61
2025-07-01 05:21,,23.75,0.88,,0.25,21.42
2025-07-01 05:22,,24.13,0.83,,0.23,23.50
2025-07-01 05:23,,23.67,0.80,,0.28,24.96
2025-07-01 05:24,0.88,24.91,0.82,,0.26,22.45
2025-07-01 05:25,,25.33,0.80,,,21.53
2025-07-01 05:26,0.88,25.30,0.82,,0.26,22.20
2025-07-01 05:27,,23.96,0.82,0.07,,22.85
2025-07-01 05:28,0.88,23.51,0.87,,0.27,22.14
2025-07-01 05:29,,25.21,0.84,,0.26,25.08
2025-07-01 05:30,,24.74,,,0.27,23.61
2025-07-01 05:31,,24.27,,,,24.18
2025-07-01 05:32,,23.40,0.86,,,
2025-07-01 05:33,,22.19,0.86,,0.27,24.69
2025-07-01 05:34,,22.16,0.91,,0.29,
2025-07-01 05:35,,23.31,0.93,,0.29,24.82
2025-07-01 05:36,,23.71,0.90,,0.30,24.78
2025-07-01 05:37,,25.90,,,0.30,
2025-07-01 05:38,,24.11,,,0.32,
2025-07-01 05:39,,24.51,0.84,,0.35,22.12
2025-07-01 05:40,0.88,22.82,,,0.35,23.00
2025-07-01 05:41,,23.18,0.86,,0.39,21.59
2025-07-01 05:42,,23.56,0.91,,0.37,
2025-07-01 05:43,0.88,24.80,0.86,,0.37,20.96
2025-07-01 05:44,,24.76,0.88,,0.35,20.91
2025-07-01 05:45,,24.27,,,,21.60
2025-07-01 05:46,,23.40,,,0.35,21.94
2025-07-01 05:47,0.88,25.07,0.88,0.08,0.35,
2025-07-01 05:48,,23.34,,,0.35,20.65
2025-07-01 05:49,,21.38,0.87,,0.37,22.36
2025-07-01 05:50,,23.25,0.85,,,22.29
2025-07-01 05:51,,22.42,,,0.35,21.23
2025-07-01 05:52,0.88,24.44,,,0.37,20.70
2025-07-01 05:53,0.88,23.98,,,0.37,21.35
2025-07-01 05:54,0.88,22.74,,,0.34,21.50
2025-07-01 05:55,0.88,21.58,,0.08,0.35,21.52
2025-07-01 05:56,0.88,21.91,,,0.34,21.30
2025-07-01 05:57,0.88,21.49,,,0.34,21.93
2025-07-01 05:58,,21.82,,,0.34,21.77
2025-07-01 05:59,,21.78,0.85,,,20.55
2025-07-01 06:00,0.88,24.09,0.82,,,22.15
2025-07-01 06:01,0.88,27.34,0.80,,0.34,21.87
2025-07-01 06:02,0.88,28.31,0.77,0.09,0.29,21.15
2025-07-01 06:03,,28.77,0.75,,0.32,21.64
2025-07-01 06:04,0.88,35.13,0.85,,0.29,21.12
2025-07-01 06:05,,29.33,0.82,,0.29,21.45
2025-07-01 06:06,0.88,29.31,0.82,0.09,0.29,22.50
2025-07-01 06:07,0.88,37.03,0.92,0.10,0.32,22.70
2025-07-01 06:08,,37.03,0.84,,0.32,22.90
2025-07-01 06:09,,35.72,0.77,,0.34,22.89
2025-07-01 06:10,0.88,35.06,0.72,,0.40,22.90
2025-07-01 06:11,,35.70,0.74,,0.35,21.45
2025-07-01 06:12,0.88,42.32,0.77,,0.35,21.42
2025-07-01 06:13,0.88,45.90,0.81,0.08,0.30,21.37
2025-07-01 06:14,0.88,54.61,,,0.30,22.54
2025-07-01 06:15,0.88,57.97,0.93,,0.30,23.07
2025-07-01 06:16,,60.62,,,0.27,26.58
2025-07-01 06:17,,56.33,0.96,,0.25,23.56
2025-07-01 06:18,,60.67,0.98,,0.29,22.41
2025-07-01 06:19,,63.41,1.06,,0.24,24.20
2025-07-01 06:20,,58.04,1.04,,0.23,23.35
2025-07-01 06:21,0.88,56.28,0.86,,0.20,24.11
2025-07-01 06:22,,62.43,0.84,,0.20,25.36
2025-07-01 06:23,0.88,66.09,0.86,,0.21,28.02
2025-07-01 06:24,0.88,64.27,,,0.20,26.31
2025-07-01 06:25,,63.33,,,0.21,27.75
2025-07-01 06:26,0.88,64.16,0.83,,0.20,30.79
2025-07-01 06:27,,64.09,0.88,,,28.60
2025-07-01 06:28,0.88,66.87,0.90,0.10,,28.79
2025-07-01 06:29,0.88,67.77,0.95,,0.20,28.52
2025-07-01 06:30,,65.82,1.00,0.08,0.20,27.99
2025-07-01 06:31,0.88,70.80,0.96,,0.20,26.15
2025-07-01 06:32,0.88,70.78,0.87,0.12,0.21,22.01
2025-07-01 06:33,,76.95,1.00,0.09,0.21,20.99
2025-07-01 06:34,0.88,80.28,1.00,0.11,0.21,21.27
2025-07-01 06:35,0.88,82.46,1.11,,0.28,21.80
2025-07-01 06:36,,90.38,1.11,0.09,0.33,24.97
2025-07-01 06:37,,85.90,1.11,,0.33,25.23
2025-07-01 06:38,,79.32,1.26,,0.33,24.18
2025-07-01 06:39,,85.94,1.42,,0.33,23.00
2025-07-01 06:40,0.88,86.01,1.40,,0.33,37.27
2025-07-01 06:41,,78.67,1.25,,0.46,39.40
2025-07-01 06:42,0.88,67.73,1.14,0.10,0.43,31.01
2025-07-01 06:43,0.88,63.03,1.14,0.10,0.47,27.59
2025-07-01 06:44,0.88,68.82,0.95,0.08,0.58,29.09
2025-07-01 06:45,,68.76,1.18,0.08,0.56,28.57
2025-07-01 06:46,,75.89,1.12,,0.56,28.02
2025-07-01 06:47,,80.14,1.23,0.11,0.54,27.76
2025-07-01 06:48,,68.90,1.20,,0.50,32.17
2025-07-01 06:49,,63.23,1.42,,0.46,31.57
2025-07-01 06:50,0.88,67.00,,,0.52,30.92
2025-07-01 06:51,0.88,66.07,1.26,0.15,0.50,34.30
2025-07-01 06:52,0.88,62.49,1.17,0.16,,46.00
2025-07-01 06:53,,61.65,1.20,,0.52,47.29
2025-07-01 06:54,,61.75,1.29,,0.50,35.35
2025-07-01 06:55,0.88,55.68,1.42,0.14,0.50,33.98
2025-07-01 06:56,0.88,60.98,1.71,,0.48,34.41
2025-07-01 06:57,0.88,62.85,1.75,,0.54,30.24
2025-07-01 06:58,0.88,56.62,1.75,,0.52,30.77
2025-07-01 06:59,,66.63,1.79,,0.50,
2025-07-01 07:00,0.88,63.73,1.65,0.14,,29.52
2025-07-01 07:01,0.88,67.84,1.69,,0.56,28.03
2025-07-01 07:02,0.88,63.12,1.62,0.15,0.64,28.73
2025-07-01 07:03,1.02,65.91,1.83,0.26,0.64,28.98
2025-07-01 07:04,1.16,72.91,1.69,0.29,0.58,31.53
2025-07-01 07:05,1.16,66.19,1.60,,0.56,34.63
2025-07-01 07:06,1.23,54.63,1.50,0.31,0.68,39.81
2025-07-01 07:07,1.38,52.18,,0.32,0.68,40.28
2025-07-01 07:08,1.58,46.76,1.75,0.39,0.73,38.68
2025-07-01 07:09,1.58,57.42,1.72,,0.73,38.26
2025-07-01 07:10,1.58,54.80,1.76,,0.90,39.38
2025-07-01 07:11,1.58,53.06,1.58,0.35,0.94,40.20
2025-07-01 07:12,1.58,50.60,1.58,,0.89,35.36
2025-07-01 07:13,1.58,48.96,1.80,0.32,0.92,36.83
2025-07-01 07:14,1.58,47.36,2.00,,0.87,34.11
2025-07-01 07:15,1.58,49.67,2.12,,0.85,35.78
2025-07-01 07:16,1.58,49.63,2.08,,0.92,35.78
2025-07-01 07:17,1.58,48.01,2.57,,1.11,34.02
2025-07-01 07:18,1.58,51.91,2.90,,1.08,30.96
2025-07-01 07:19,1.58,50.27,3.11,,1.12,28.99
2025-07-01 07:20,1.58,49.42,3.31,0.37,1.12,33.97
2025-07-01 07:21,1.58,48.84,3.82,,1.12,43.44
2025-07-01 07:22,1.58,36.87,3.34,,1.10,47.79
2025-07-01 07:23,1.58,37.60,3.88,,1.10,47.92
2025-07-01 07:24,1.58,43.05,3.86,0.39,1.31,41.57
2025-07-01 07:25,1.58,43.75,4.76,0.37,1.18,43.79
2025-07-01 07:26,1.58,54.74,13.05,,1.15,41.22
2025-07-01 07:27,1.58,60.84,12.30,,1.22,51.42
2025-07-01 07:28,1.58,59.92,13.21,0.41,1.40,52.15
2025-07-01 07:29,1.58,62.71,13.09,0.48,1.40,45.66
2025-07-01 07:30,1.58,55.61,11.60,,1.37,44.28
2025-07-01 07:31,1.58,54.82,12.98,,1.38,51.87
2025-07-01 07:32,1.58,59.08,13.49,0.51,1.38,49.26
2025-07-01 07:33,1.58,56.46,12.39,0.58,1.38,49.83
2025-07-01 07:34,1.66,59.10,12.50,0.66,1.38,51.94
2025-07-01 07:35,1.66,59.06,10.78,0.70,1.42,50.82
2025-07-01 07:36,1.66,54.78,10.37,,1.32,59.72
2025-07-01 07:37,1.74,63.79,8.73,0.76,1.32,52.10
2025-07-01 07:38,1.74,66.61,9.46,,1.30,48.92
2025-07-01 07:39,1.74,65.69,7.94,,1.37,56.15
2025-07-01 07:40,1.74,71.54,9.32,,1.37,56.12
2025-07-01 07:41,1.74,77.78,9.80,,1.37,53.21
2025-07-01 07:42,1.74,71.53,9.25,0.69,1.37,53.20
2025-07-01 07:43,1.74,87.88,9.80,0.67,1.38,54.42
2025-07-01 07:44,1.74,89.00,10.31,0.65,1.42,54.48
2025-07-01 07:45,1.74,97.49,10.04,0.72,1.38,60.02
2025-07-01 07:46,1.74,109.28,10.81,0.75,1.38,68.46
2025-07-01 07:47,1.91,105.39,10.86,0.87,1.38,91.16
2025-07-01 07:48,1.91,109.38,11.34,0.79,1.35,79.25
2025-07-01 07:49,1.91,114.82,11.71,,1.39,80.21
2025-07-01 07:50,1.91,110.69,11.73,0.92,1.35,78.53
