datetime,CL,GC,HG,HO,NG,PL
2025-06-23 01:24,2.12,38.96,0.81,,0.23,4.56
2025-06-23 01:25,,49.02,,,,
2025-06-23 01:26,2.12,45.41,0.98,8.05,0.23,4.56
2025-06-23 01:27,2.12,71.65,0.87,7.12,0.25,4.56
2025-06-23 01:28,2.12,70.55,0.81,,0.20,4.56
2025-06-23 01:29,2.12,55.11,0.86,,0.25,4.56
2025-06-23 01:30,2.12,67.29,,6.93,,4.56
2025-06-23 01:31,2.12,64.08,1.16,6.11,,4.56
2025-06-23 01:32,2.12,81.51,1.08,,0.24,4.56
2025-06-23 01:33,,56.70,1.13,,0.22,4.56
2025-06-23 01:34,2.12,58.45,1.18,,0.26,4.56
2025-06-23 01:35,2.12,56.25,1.23,7.43,,4.56
2025-06-23 01:36,2.12,67.41,1.34,,0.26,4.56
2025-06-23 01:37,2.12,64.65,,,0.23,4.56
2025-06-23 01:38,2.12,58.45,,4.82,,4.56
2025-06-23 01:39,2.12,65.67,1.07,,0.28,
2025-06-23 01:40,2.12,97.45,,,0.28,4.56
2025-06-23 01:41,2.12,160.86,,4.33,0.28,4.56
2025-06-23 01:42,2.12,117.09,0.86,,,4.56
2025-06-23 01:43,2.12,73.54,0.93,5.19,0.27,4.56
2025-06-23 01:44,,48.78,1.02,,0.27,4.56
2025-06-23 01:45,2.12,51.36,1.00,,0.29,4.56
2025-06-23 01:46,2.12,52.14,0.97,,0.27,
2025-06-23 01:47,2.12,46.67,0.96,,0.29,
2025-06-23 01:48,2.12,40.48,1.02,,0.28,4.56
2025-06-23 01:49,2.12,64.67,1.07,,,4.56
2025-06-23 01:50,2.12,66.86,,,0.28,4.56
2025-06-23 01:51,2.12,67.86,0.83,,0.28,4.56
2025-06-23 01:52,2.12,59.92,0.77,,0.28,
2025-06-23 01:53,2.12,45.72,0.81,4.12,0.27,4.56
2025-06-23 01:54,2.12,55.76,,3.91,0.25,4.56
2025-06-23 01:55,,59.76,0.71,3.87,0.30,4.56
2025-06-23 01:56,2.12,59.71,,,0.25,
2025-06-23 01:57,2.12,54.38,0.70,3.77,0.23,4.56
2025-06-23 01:58,2.12,52.19,0.64,3.99,0.23,4.56
2025-06-23 01:59,2.12,47.51,0.77,4.00,0.29,
2025-06-23 02:00,2.12,51.41,0.80,5.68,0.27,4.56
2025-06-23 02:01,2.12,58.49,1.44,5.53,0.27,4.56
2025-06-23 02:02,2.12,81.80,1.30,5.66,0.25,4.56
2025-06-23 02:03,2.12,85.02,1.30,,0.23,4.56
2025-06-23 02:04,2.12,60.61,1.32,3.90,0.21,4.56
2025-06-23 02:05,2.12,41.80,1.31,3.26,0.20,4.56
2025-06-23 02:06,2.12,39.08,1.87,3.43,0.23,4.56
2025-06-23 02:07,2.12,40.45,1.88,,0.25,4.56
2025-06-23 02:08,2.12,41.29,1.80,5.11,0.25,4.56
2025-06-23 02:09,2.12,49.24,,,0.23,4.56
2025-06-23 02:10,2.12,58.75,1.11,,0.25,
2025-06-23 02:11,2.12,55.77,1.17,,0.29,4.56
2025-06-23 02:12,2.12,67.09,1.13,4.65,,4.56
2025-06-23 02:13,2.12,67.09,1.16,,0.29,4.56
2025-06-23 02:14,2.12,62.53,0.98,3.32,0.29,4.56
2025-06-23 02:15,2.12,48.47,1.02,,0.29,
2025-06-23 02:16,2.12,56.96,1.10,3.68,0.29,4.56
2025-06-23 02:17,2.12,56.83,1.21,,0.26,4.56
2025-06-23 02:18,2.12,67.98,1.71,,0.26,4.56
2025-06-23 02:19,,68.97,1.60,,,4.56
2025-06-23 02:20,2.12,91.63,1.72,,0.28,
2025-06-23 02:21,2.12,119.19,1.95,,0.28,4.56
2025-06-23 02:22,2.12,167.51,2.00,,0.28,4.56
2025-06-23 02:23,2.12,196.05,1.95,,0.26,4.56
2025-06-23 02:24,2.12,201.55,,,0.26,4.56
2025-06-23 02:25,2.12,241.85,,,0.28,4.56
2025-06-23 02:26,2.12,288.50,1.95,,0.28,4.56
2025-06-23 02:27,2.12,288.58,2.29,5.25,0.26,4.74
2025-06-23 02:28,2.12,321.82,2.33,,0.24,4.74
2025-06-23 02:29,2.12,325.85,2.19,4.80,,4.77
2025-06-23 02:30,2.12,312.26,,3.76,0.22,4.77
2025-06-23 02:31,2.12,290.39,2.04,,,
2025-06-23 02:32,2.12,297.33,2.01,2.87,0.22,
2025-06-23 02:33,2.12,294.99,2.04,,0.24,
2025-06-23 02:34,2.12,243.06,1.95,3.16,0.22,
2025-06-23 02:35,2.12,248.81,1.95,,,4.77
2025-06-23 02:36,2.12,269.29,1.74,,0.20,4.77
2025-06-23 02:37,2.12,231.43,,2.90,0.14,4.77
2025-06-23 02:38,2.12,236.72,1.58,,0.20,4.77
2025-06-23 02:39,2.12,231.62,1.40,,0.22,4.77
2025-06-23 02:40,2.12,197.28,,3.72,,4.77
2025-06-23 02:41,2.12,185.29,1.38,3.80,0.20,4.77
2025-06-23 02:42,2.12,171.29,1.31,,0.15,4.77
2025-06-23 02:43,,168.73,,,,4.77
2025-06-23 02:44,2.12,157.60,1.45,,,4.77
2025-06-23 02:45,2.12,182.22,1.22,,0.16,4.77
2025-06-23 02:46,2.12,222.82,,,,
2025-06-23 02:47,2.12,220.13,1.38,,0.13,
2025-06-23 02:48,2.12,201.68,1.38,3.57,0.14,
2025-06-23 02:49,2.12,177.38,1.16,3.09,,
2025-06-23 02:50,2.12,191.35,,,,4.77
2025-06-23 02:51,2.12,200.73,1.51,,0.17,4.77
2025-06-23 02:52,2.12,207.94,,,0.17,
2025-06-23 02:53,2.12,205.03,,,0.19,4.77
2025-06-23 02:54,2.30,225.75,1.35,4.17,0.19,4.77
2025-06-23 02:55,2.91,204.63,1.61,7.37,0.14,
2025-06-23 02:56,3.19,238.94,1.93,7.75,0.19,
2025-06-23 02:57,3.19,244.60,2.14,7.01,0.19,4.77
2025-06-23 02:58,3.19,242.19,1.94,,0.16,4.77
2025-06-23 02:59,3.19,256.03,,,0.14,
2025-06-23 03:00,3.19,225.81,,6.27,0.14,
2025-06-23 03:01,3.19,233.25,1.31,5.11,0.16,4.77
2025-06-23 03:02,3.19,203.96,1.23,4.40,0.16,4.77
2025-06-23 03:03,3.19,187.09,1.71,,0.22,
2025-06-23 03:04,3.19,171.05,1.80,,,4.77
2025-06-23 03:05,3.19,161.82,,,,4.77
2025-06-23 03:06,3.19,153.10,1.69,4.12,,4.77
2025-06-23 03:07,3.19,142.60,1.64,3.77,0.16,
2025-06-23 03:08,3.19,150.24,1.52,,0.20,4.77
2025-06-23 03:09,3.19,143.94,1.24,,0.20,4.77
2025-06-23 03:10,3.19,128.61,,,,
2025-06-23 03:11,3.19,119.69,1.37,,,4.77
2025-06-23 03:12,3.19,102.95,,,,4.77
2025-06-23 03:13,3.19,93.51,1.32,,0.17,4.77
2025-06-23 03:14,3.19,93.30,1.31,,,4.77
2025-06-23 03:15,3.19,81.96,1.37,4.03,,4.77
2025-06-23 03:16,3.19,73.93,1.69,3.07,0.17,4.77
2025-06-23 03:17,3.19,70.04,1.74,2.92,0.19,4.77
2025-06-23 03:18,,68.66,1.41,,0.20,4.77
2025-06-23 03:19,3.19,70.90,,,0.21,4.77
2025-06-23 03:20,3.19,78.50,1.14,2.70,0.19,4.77
2025-06-23 03:21,3.19,65.99,1.27,2.71,0.21,4.77
2025-06-23 03:22,3.19,73.12,1.27,3.39,0.21,4.77
2025-06-23 03:23,3.19,82.10,,,0.19,4.77
2025-06-23 03:24,3.19,79.28,1.26,,,4.77
2025-06-23 03:25,3.19,77.69,,,0.17,4.77
2025-06-23 03:26,3.19,77.43,,,0.16,
2025-06-23 03:27,3.19,79.85,,,0.16,
2025-06-23 03:28,3.19,70.85,,,0.17,
2025-06-23 03:29,3.19,60.35,,3.21,0.19,4.77
2025-06-23 03:30,3.19,68.15,1.35,,0.19,
2025-06-23 03:31,3.19,81.99,,,0.17,4.77
2025-06-23 03:32,3.19,80.55,1.34,,0.17,4.77
2025-06-23 03:33,3.19,80.47,1.21,,,4.77
2025-06-23 03:34,3.19,77.66,,,0.17,4.77
2025-06-23 03:35,3.19,74.81,,,0.17,
2025-06-23 03:36,3.19,83.88,1.19,5.09,0.17,4.77
2025-06-23 03:37,3.19,78.39,1.06,5.06,0.15,4.77
2025-06-23 03:38,3.19,74.48,1.34,,0.17,4.77
2025-06-23 03:39,,67.15,1.59,,,4.77
2025-06-23 03:40,3.19,72.95,1.91,,,4.77
2025-06-23 03:41,3.19,85.94,1.61,,0.19,4.77
2025-06-23 03:42,3.19,88.63,1.18,,0.20,
2025-06-23 03:43,3.19,95.67,,,0.18,
2025-06-23 03:44,,91.19,,,,
2025-06-23 03:45,,78.84,1.09,,,4.77
2025-06-23 03:46,3.19,82.61,1.25,,0.17,4.77
2025-06-23 03:47,3.19,89.32,1.20,,,
2025-06-23 03:48,3.19,86.34,1.24,,0.16,4.77
2025-06-23 03:49,3.19,86.22,1.27,4.94,,
2025-06-23 03:50,3.19,86.09,1.53,,,4.77
2025-06-23 03:51,3.19,97.33,1.61,,,4.77
2025-06-23 03:52,,95.86,1.57,,0.16,4.77
2025-06-23 03:53,3.19,85.75,1.40,4.52,,
2025-06-23 03:54,3.19,95.48,1.52,,,
2025-06-23 03:55,3.19,95.35,1.56,,0.18,4.77
2025-06-23 03:56,3.19,86.56,,,,
2025-06-23 03:57,3.19,86.25,,3.44,0.16,4.77
2025-06-23 03:58,3.19,99.07,,3.28,,
2025-06-23 03:59,3.19,102.01,,3.05,0.14,4.77
2025-06-23 04:00,3.19,97.01,1.48,,0.13,
2025-06-23 04:01,,92.88,1.48,,0.14,4.77
2025-06-23 04:02,3.19,91.15,1.52,,0.13,
2025-06-23 04:03,,90.91,1.74,2.80,0.14,4.77
2025-06-23 04:04,3.19,108.77,1.92,,0.12,4.77
2025-06-23 04:05,3.19,110.50,1.69,,,
2025-06-23 04:06,3.19,85.51,1.37,2.88,0.12,4.77
2025-06-23 04:07,3.19,64.45,1.18,,0.16,
2025-06-23 04:08,3.19,55.84,1.14,,0.17,
2025-06-23 04:09,3.19,53.88,1.10,4.21,0.16,4.77
2025-06-23 04:10,3.52,48.28,1.02,6.19,0.14,
2025-06-23 04:11,3.52,49.14,1.13,,0.13,4.77
2025-06-23 04:12,3.52,45.66,,,,4.77
2025-06-23 04:13,3.52,59.82,,4.98,0.12,4.77
2025-06-23 04:14,3.52,60.79,1.12,,0.12,4.77
2025-06-23 04:15,3.52,65.18,1.20,5.58,0.12,
2025-06-23 04:16,3.52,69.62,,7.41,0.12,4.77
2025-06-23 04:17,3.52,67.16,,,0.12,4.77
2025-06-23 04:18,,66.04,1.32,,0.11,4.77
2025-06-23 04:19,3.52,56.25,1.20,,0.12,
2025-06-23 04:20,3.52,51.24,1.48,,,4.77
2025-06-23 04:21,3.52,54.02,1.52,5.90,0.12,4.77
2025-06-23 04:22,3.52,47.57,1.40,,0.14,
2025-06-23 04:23,3.52,54.88,,,0.12,4.77
2025-06-23 04:24,3.52,57.77,1.04,,0.14,4.77
2025-06-23 04:25,3.52,59.75,1.11,6.91,0.11,4.77
2025-06-23 04:26,3.52,68.49,1.14,,0.14,
2025-06-23 04:27,3.52,71.90,1.11,,0.17,4.77
2025-06-23 04:28,3.52,85.95,1.11,,0.14,4.77
2025-06-23 04:29,3.52,83.13,,,0.14,4.77
2025-06-23 04:30,3.52,85.60,,,0.14,4.77
2025-06-23 04:31,3.52,88.26,1.10,,0.19,4.77
2025-06-23 04:32,3.52,90.85,,,0.19,4.77
2025-06-23 04:33,3.52,89.39,1.33,,0.14,5.28
2025-06-23 04:34,3.52,86.44,1.53,,0.19,5.28
2025-06-23 04:35,3.52,90.75,1.41,4.61,0.23,
2025-06-23 04:36,3.52,62.24,1.64,,0.23,5.50
2025-06-23 04:37,3.52,60.03,2.05,,0.18,5.50
2025-06-23 04:38,3.52,53.82,2.28,4.08,0.21,5.50
2025-06-23 04:39,3.52,56.72,2.33,,0.25,5.50
2025-06-23 04:40,3.52,61.81,2.19,,0.25,5.50
2025-06-23 04:41,3.52,70.68,2.29,,0.24,5.50
2025-06-23 04:42,,79.17,2.19,,0.25,5.50
2025-06-23 04:43,3.52,75.34,2.22,,0.21,5.50
2025-06-23 04:44,3.52,70.42,1.78,,,
2025-06-23 04:45,,77.68,1.65,,0.16,5.50
2025-06-23 04:46,3.52,77.58,1.49,4.43,,5.50
2025-06-23 04:47,,76.23,1.40,,,5.50
2025-06-23 04:48,,77.32,1.40,,0.16,
2025-06-23 04:49,,71.18,1.75,,0.13,5.50
2025-06-23 04:50,3.52,66.54,1.83,,0.14,5.50
2025-06-23 04:51,3.52,57.80,,3.74,0.20,7.40
2025-06-23 04:52,3.52,58.71,,,0.16,10.22
2025-06-23 04:53,3.52,56.51,,,0.18,10.22
2025-06-23 04:54,3.52,55.38,2.00,,,10.22
2025-06-23 04:55,3.52,57.27,2.01,,0.18,10.22
2025-06-23 04:56,3.52,61.32,,3.67,,10.22
2025-06-23 04:57,3.52,61.19,,3.32,0.15,10.22
2025-06-23 04:58,,65.45,2.00,2.88,,
2025-06-23 04:59,3.52,68.67,1.74,,0.11,10.22
2025-06-23 05:00,,64.96,1.78,,,10.22
2025-06-23 05:01,3.52,60.72,1.91,,0.15,
2025-06-23 05:02,3.52,57.56,2.20,3.23,0.11,10.22
2025-06-23 05:03,3.52,50.66,2.24,,0.11,
2025-06-23 05:04,3.52,54.40,2.09,,0.13,
2025-06-23 05:05,3.52,61.39,2.05,,,
2025-06-23 05:06,3.52,58.22,1.91,,,10.22
2025-06-23 05:07,3.52,51.33,,,,10.22
2025-06-23 05:08,3.52,76.14,1.99,,,10.22
2025-06-23 05:09,3.52,82.28,1.83,3.35,0.14,10.22
2025-06-23 05:10,3.52,73.53,1.74,,0.18,10.22
2025-06-23 05:11,3.52,72.22,1.69,3.08,0.19,
2025-06-23 05:12,3.52,70.90,1.65,,,
2025-06-23 05:13,3.52,76.72,1.48,,0.19,10.22
2025-06-23 05:14,3.52,80.31,1.51,,,10.22
2025-06-23 05:15,3.52,77.64,,,0.19,10.22
2025-06-23 05:16,,79.94,1.67,,,
2025-06-23 05:17,3.52,81.05,,3.58,0.21,
2025-06-23 05:18,3.52,82.16,,3.60,,
2025-06-23 05:19,3.52,79.53,,,0.19,10.22
2025-06-23 05:20,3.52,74.48,,,0.19,
2025-06-23 05:21,3.52,76.79,1.60,3.77,0.20,
2025-06-23 05:22,,80.29,1.68,,,10.22
2025-06-23 05:23,3.52,90.59,1.67,,0.17,10.22
2025-06-23 05:24,3.52,112.56,1.80,,0.19,10.22
2025-06-23 05:25,3.52,130.73,,,0.19,10.22
2025-06-23 05:26,3.52,110.95,,,0.19,10.22
2025-06-23 05:27,3.52,101.91,,,0.15,10.22
2025-06-23 05:28,3.52,98.95,,,0.17,10.22
2025-06-23 05:29,3.52,97.31,1.29,,,
2025-06-23 05:30,3.52,103.00,1.26,,0.18,
2025-06-23 05:31,,102.78,1.21,,0.18,
2025-06-23 05:32,3.52,102.69,1.25,,0.20,
2025-06-23 05:33,3.52,96.68,1.24,3.67,0.20,10.22
2025-06-23 05:34,3.52,95.17,1.28,4.77,0.20,10.22
2025-06-23 05:35,,100.81,,,,10.22
2025-06-23 05:36,3.52,99.14,1.09,,0.15,10.22
2025-06-23 05:37,,94.63,,,0.18,10.22
2025-06-23 05:38,,101.52,,4.38,0.20,10.22
2025-06-23 05:39,3.52,113.50,,,0.17,10.22
2025-06-23 05:40,3.52,108.66,,,0.17,10.22
2025-06-23 05:41,3.52,121.14,,5.21,0.17,10.22
2025-06-23 05:42,3.52,125.96,1.08,,0.14,10.22
2025-06-23 05:43,,130.81,,,0.17,
2025-06-23 05:44,3.52,152.51,,5.57,,10.22
2025-06-23 05:45,3.52,141.15,1.10,,0.17,10.22
2025-06-23 05:46,3.52,140.87,,,0.17,10.22
2025-06-23 05:47,3.52,137.16,0.99,,0.17,
2025-06-23 05:48,3.52,133.49,1.11,,,10.22
2025-06-23 05:49,3.52,136.69,,,0.18,10.22
2025-06-23 05:50,3.52,133.03,1.21,,0.15,10.22
2025-06-23 05:51,3.52,127.72,,5.63,0.12,10.22
2025-06-23 05:52,3.52,129.19,1.17,5.52,0.13,10.22
2025-06-23 05:53,3.52,130.61,,,,10.22
2025-06-23 05:54,3.52,133.91,,,0.16,10.22
2025-06-23 05:55,,126.91,,,0.19,10.22
2025-06-23 05:56,3.52,120.20,0.94,6.35,,
2025-06-23 05:57,3.52,125.02,,,0.16,10.22
2025-06-23 05:58,3.52,121.49,,,0.16,10.22
2025-06-23 05:59,3.52,124.50,,,0.15,10.22
2025-06-23 06:00,3.62,123.92,,,0.15,
2025-06-23 06:01,3.62,117.72,,6.69,0.13,10.22
2025-06-23 06:02,3.62,105.37,1.40,,0.12,10.22
2025-06-23 06:03,3.62,96.68,,,0.12,10.22
2025-06-23 06:04,3.62,96.54,1.44,6.42,0.13,10.22
2025-06-23 06:05,3.62,105.04,,,0.12,
2025-06-23 06:06,3.62,118.73,,7.17,0.18,
2025-06-23 06:07,3.84,127.10,1.21,7.60,0.21,10.22
2025-06-23 06:08,3.96,96.49,1.27,,0.18,
2025-06-23 06:09,4.20,106.41,1.24,8.72,0.20,10.22
2025-06-23 06:10,4.20,106.24,,,0.21,10.22
2025-06-23 06:11,5.08,107.55,,9.01,0.26,
2025-06-23 06:12,5.08,118.14,1.20,,0.32,
2025-06-23 06:13,5.08,131.13,1.16,9.03,0.36,
2025-06-23 06:14,5.08,127.65,1.13,,0.38,10.22
2025-06-23 06:15,5.08,116.19,0.96,,0.42,
2025-06-23 06:16,5.08,136.05,0.99,,0.40,
2025-06-23 06:17,5.08,129.36,1.20,11.17,0.36,
2025-06-23 06:18,5.08,131.04,1.23,11.55,0.38,10.22
2025-06-23 06:19,5.08,141.28,1.23,9.92,0.38,10.22
2025-06-23 06:20,5.08,148.61,1.15,10.36,0.38,
2025-06-23 06:21,5.08,141.27,,10.81,0.38,
2025-06-23 06:22,5.08,148.47,,,0.36,
2025-06-23 06:23,5.08,161.69,1.60,,,
2025-06-23 06:24,5.08,192.94,1.26,10.61,0.42,10.22
2025-06-23 06:25,5.08,197.31,1.28,,0.40,
2025-06-23 06:26,5.08,190.54,1.11,,0.42,
2025-06-23 06:27,5.08,186.02,0.97,,0.44,10.22
2025-06-23 06:28,5.08,175.30,1.07,10.38,,10.22
2025-06-23 06:29,5.08,201.03,,11.05,0.42,10.22
2025-06-23 06:30,5.08,194.14,,,,10.22
2025-06-23 06:31,5.60,201.06,1.21,,0.41,
2025-06-23 06:32,5.60,210.19,1.14,14.09,,
2025-06-23 06:33,5.79,207.96,1.43,,,10.22
2025-06-23 06:34,5.79,301.24,1.55,,,10.22
2025-06-23 06:35,5.89,286.94,1.48,16.63,,10.22
2025-06-23 06:36,5.89,359.24,1.37,14.92,,10.22
2025-06-23 06:37,5.89,439.89,1.23,13.11,,10.22
2025-06-23 06:38,5.89,407.57,1.34,11.33,0.43,10.22
2025-06-23 06:39,5.89,368.99,1.38,,0.41,10.22
2025-06-23 06:40,5.89,348.75,1.35,,0.41,10.22
2025-06-23 06:41,5.89,324.06,1.70,,0.41,10.22
2025-06-23 06:42,5.89,279.51,1.68,9.49,0.37,10.22
2025-06-23 06:43,5.89,285.39,1.56,,0.39,10.22
2025-06-23 06:44,5.89,254.81,1.71,,0.39,10.22
2025-06-23 06:45,5.89,252.25,1.88,,0.34,10.22
2025-06-23 06:46,5.89,224.59,2.28,9.24,0.38,
2025-06-23 06:47,5.89,203.31,2.03,,0.37,10.22
2025-06-23 06:48,5.89,183.20,2.01,8.32,0.35,
2025-06-23 06:49,5.89,187.51,2.01,,,10.22
2025-06-23 06:50,5.89,172.52,1.96,,0.35,10.22
2025-06-23 06:51,5.89,180.82,2.13,,0.33,10.22
2025-06-23 06:52,5.89,191.41,1.87,,0.35,10.22
2025-06-23 06:53,,193.37,2.29,8.54,0.31,10.22
2025-06-23 06:54,5.89,186.85,2.45,,0.32,10.22
2025-06-23 06:55,5.89,176.50,2.51,,0.32,
2025-06-23 06:56,5.89,178.57,2.19,6.85,0.26,
2025-06-23 06:57,5.89,184.84,2.19,6.37,0.25,
2025-06-23 06:58,5.89,191.10,2.01,6.54,0.28,10.22
2025-06-23 06:59,5.89,184.70,2.06,,0.25,10.22
2025-06-23 07:00,5.89,173.72,2.19,,0.26,10.22
2025-06-23 07:01,5.89,156.32,2.44,6.94,0.26,10.22
2025-06-23 07:02,5.89,145.04,3.01,6.39,0.21,10.22
2025-06-23 07:03,5.89,141.69,2.98,6.86,0.25,
2025-06-23 07:04,5.89,122.69,3.04,6.85,0.25,10.22
2025-06-23 07:05,5.89,126.01,2.84,7.35,0.25,10.22
2025-06-23 07:06,5.89,126.03,2.74,6.49,0.27,
2025-06-23 07:07,5.89,145.24,2.86,,0.27,10.22
2025-06-23 07:08,5.89,139.61,2.37,7.45,0.25,10.22
2025-06-23 07:09,5.89,162.15,2.47,,0.22,
2025-06-23 07:10,5.89,180.34,2.18,,0.25,
2025-06-23 07:11,5.89,197.73,2.01,,0.25,
2025-06-23 07:12,5.89,191.01,1.96,,0.23,10.22
2025-06-23 07:13,5.89,178.14,1.92,,0.23,10.22
2025-06-23 07:14,5.89,180.15,2.09,,0.25,10.22
2025-06-23 07:15,5.89,175.84,2.00,,0.22,10.22
2025-06-23 07:16,5.89,175.95,2.00,,0.22,10.22
2025-06-23 07:17,5.89,182.12,1.91,,0.29,
2025-06-23 07:18,5.89,180.33,,,0.27,10.22
2025-06-23 07:19,5.89,152.40,1.84,7.50,0.31,10.22
2025-06-23 07:20,5.89,193.55,1.42,,0.29,
2025-06-23 07:21,5.89,197.91,1.69,7.38,0.26,10.22
2025-06-23 07:22,5.89,197.90,1.44,7.90,0.28,
2025-06-23 07:23,5.89,204.64,1.44,,,
2025-06-23 07:24,,191.05,1.57,,0.28,10.22
2025-06-23 07:25,,201.97,1.49,,0.26,10.22
2025-06-23 07:26,,193.01,1.49,8.74,0.32,10.22
2025-06-23 07:27,5.89,186.57,1.49,10.23,0.34,10.22
2025-06-23 07:28,,193.30,1.57,,0.34,10.22
2025-06-23 07:29,5.89,216.34,1.61,10.61,0.36,10.22
2025-06-23 07:30,5.89,202.44,,,0.40,10.22
2025-06-23 07:31,5.89,200.20,1.57,,0.44,
2025-06-23 07:32,5.89,184.62,1.74,12.47,0.44,10.22
2025-06-23 07:33,5.89,190.97,1.74,13.65,0.48,10.22
2025-06-23 07:34,5.89,178.13,,13.77,0.44,
