datetime,CL,GC,HG,HO,NG,PL
2025-07-03 01:26,,54.06,0.25,,0.07,9.73
2025-07-03 01:27,,54.68,0.26,,0.09,
2025-07-03 01:28,0.42,50.73,0.23,,0.10,10.45
2025-07-03 01:29,0.42,48.58,0.21,,0.11,10.07
2025-07-03 01:30,0.42,45.87,0.18,,0.12,9.73
2025-07-03 01:31,0.42,51.13,0.24,,0.10,10.82
2025-07-03 01:32,,52.08,0.23,,0.09,10.95
2025-07-03 01:33,,49.87,0.23,,0.09,13.34
2025-07-03 01:34,0.42,59.15,,,0.09,14.08
2025-07-03 01:35,,58.16,0.25,,0.11,15.56
2025-07-03 01:36,,55.31,0.24,,0.10,15.51
2025-07-03 01:37,0.45,48.77,0.22,0.32,0.12,16.35
2025-07-03 01:38,,53.34,0.22,,0.14,18.08
2025-07-03 01:39,,51.30,0.19,,0.15,17.21
2025-07-03 01:40,0.45,56.84,0.19,,0.12,18.79
2025-07-03 01:41,0.45,56.52,0.14,,0.14,17.76
2025-07-03 01:42,0.45,60.29,0.14,,0.13,16.27
2025-07-03 01:43,0.45,60.00,,,0.11,16.35
2025-07-03 01:44,,58.88,0.12,,0.12,16.18
2025-07-03 01:45,,58.51,0.11,,0.11,14.69
2025-07-03 01:46,0.45,59.21,,0.18,0.13,15.09
2025-07-03 01:47,0.45,66.48,,,0.14,15.08
2025-07-03 01:48,,64.09,,,0.13,14.77
2025-07-03 01:49,,69.31,0.12,,0.14,16.45
2025-07-03 01:50,0.45,65.91,0.13,,0.13,16.01
2025-07-03 01:51,0.45,65.62,,,,19.25
2025-07-03 01:52,,66.65,0.14,,,23.68
2025-07-03 01:53,0.45,57.55,0.15,,0.14,23.64
2025-07-03 01:54,0.45,50.84,0.16,,0.15,22.56
2025-07-03 01:55,0.45,54.18,,,0.14,23.89
2025-07-03 01:56,0.45,52.11,,,,21.23
2025-07-03 01:57,,53.95,0.14,,,20.86
2025-07-03 01:58,0.45,54.09,0.15,,0.12,22.16
2025-07-03 01:59,,54.84,0.14,,0.15,22.09
2025-07-03 02:00,0.45,62.22,0.16,,,20.40
2025-07-03 02:01,0.51,60.12,0.22,0.32,0.16,18.02
2025-07-03 02:02,,61.27,0.22,0.26,0.17,19.37
2025-07-03 02:03,0.57,59.32,0.18,,0.18,19.53
2025-07-03 02:04,0.57,57.16,0.17,,0.21,20.24
2025-07-03 02:05,0.57,74.24,0.21,,0.23,21.80
2025-07-03 02:06,0.60,65.27,0.28,0.40,0.25,23.07
2025-07-03 02:07,0.60,79.96,0.28,0.40,0.25,21.04
2025-07-03 02:08,0.69,85.99,0.28,0.56,,22.11
2025-07-03 02:09,0.69,88.31,0.28,,0.25,21.06
2025-07-03 02:10,0.69,83.06,0.29,0.50,0.21,20.80
2025-07-03 02:11,0.72,78.15,0.24,,0.24,17.81
2025-07-03 02:12,0.72,74.41,0.24,,0.22,16.29
2025-07-03 02:13,0.76,69.06,0.23,,0.23,17.10
2025-07-03 02:14,,55.12,0.21,,0.22,17.31
2025-07-03 02:15,0.82,48.70,0.21,,0.24,13.96
2025-07-03 02:16,0.82,48.91,0.20,0.55,0.24,14.77
2025-07-03 02:17,,53.38,0.15,0.56,,14.67
2025-07-03 02:18,0.82,56.00,0.15,,,16.05
2025-07-03 02:19,,55.81,0.22,,,13.04
2025-07-03 02:20,0.89,61.48,0.24,,,13.86
2025-07-03 02:21,0.89,69.79,0.26,,0.22,14.18
2025-07-03 02:22,0.89,68.65,0.17,,,14.29
2025-07-03 02:23,,70.98,0.17,,0.21,13.45
2025-07-03 02:24,,80.16,0.19,,0.20,17.59
2025-07-03 02:25,,76.44,0.17,,0.20,15.10
2025-07-03 02:26,0.89,85.97,0.26,0.60,0.21,16.81
2025-07-03 02:27,0.89,75.13,0.25,0.61,,16.05
2025-07-03 02:28,1.13,69.44,0.22,0.90,0.23,14.96
2025-07-03 02:29,1.13,66.01,0.21,0.86,0.23,13.46
2025-07-03 02:30,1.16,70.13,0.25,0.79,0.23,14.58
2025-07-03 02:31,,71.00,0.36,,,15.39
2025-07-03 02:32,1.16,76.42,0.36,0.72,0.23,14.57
2025-07-03 02:33,1.16,71.03,0.34,0.75,0.22,13.16
2025-07-03 02:34,1.16,57.74,0.34,,0.23,12.18
2025-07-03 02:35,,61.63,0.36,,,12.90
2025-07-03 02:36,1.16,53.98,0.32,,0.21,11.91
2025-07-03 02:37,1.16,46.91,0.33,,,13.33
2025-07-03 02:38,1.16,45.40,0.37,,0.20,12.49
2025-07-03 02:39,1.16,37.17,0.30,,0.20,12.69
2025-07-03 02:40,,37.92,0.35,,0.22,11.98
2025-07-03 02:41,1.20,34.09,0.39,0.79,,11.63
2025-07-03 02:42,1.20,36.52,0.41,0.70,0.23,15.52
2025-07-03 02:43,1.20,32.18,0.46,,,14.61
2025-07-03 02:44,1.27,39.25,0.51,0.79,0.24,20.18
2025-07-03 02:45,1.27,43.60,0.51,,0.26,20.76
2025-07-03 02:46,1.27,52.02,0.55,,0.27,27.11
2025-07-03 02:47,1.31,54.60,0.58,,0.26,34.03
2025-07-03 02:48,1.35,53.83,0.52,,0.27,32.32
2025-07-03 02:49,1.42,46.79,0.48,,0.25,28.39
2025-07-03 02:50,1.46,55.54,,,0.27,28.52
2025-07-03 02:51,1.58,58.21,0.54,0.90,0.28,34.81
2025-07-03 02:52,1.58,60.17,0.52,,0.30,34.54
2025-07-03 02:53,1.58,56.26,0.50,,,36.88
2025-07-03 02:54,1.58,60.10,,,0.28,36.97
2025-07-03 02:55,1.58,54.30,0.43,,0.25,32.30
2025-07-03 02:56,1.58,54.16,0.46,,0.26,29.76
2025-07-03 02:57,1.58,52.17,0.52,,0.26,32.56
2025-07-03 02:58,1.58,53.85,0.54,,0.22,32.85
2025-07-03 02:59,1.58,55.65,0.56,,0.26,39.64
2025-07-03 03:00,,48.33,0.53,,0.26,39.77
2025-07-03 03:01,1.58,44.37,0.61,,,33.59
2025-07-03 03:02,1.58,41.32,0.62,,0.27,34.01
2025-07-03 03:03,,37.74,0.53,,0.26,35.60
2025-07-03 03:04,,35.70,0.48,,0.26,40.27
2025-07-03 03:05,1.58,35.66,0.65,,,48.96
2025-07-03 03:06,,32.72,0.74,,0.24,49.48
2025-07-03 03:07,,30.50,0.63,,0.23,43.11
2025-07-03 03:08,1.58,29.42,0.68,,0.23,40.03
2025-07-03 03:09,,30.52,0.68,,,37.52
2025-07-03 03:10,1.58,33.33,0.87,0.72,,41.28
2025-07-03 03:11,1.62,38.43,0.87,0.76,,47.45
2025-07-03 03:12,1.62,42.01,0.97,,,53.76
2025-07-03 03:13,1.62,42.82,0.95,,0.22,47.48
2025-07-03 03:14,1.62,37.01,1.14,,,46.52
2025-07-03 03:15,1.62,35.70,,,0.22,48.50
2025-07-03 03:16,1.62,30.97,0.98,,0.22,48.66
2025-07-03 03:17,1.62,33.17,0.97,,0.24,50.24
2025-07-03 03:18,1.62,31.39,1.10,,0.22,46.74
2025-07-03 03:19,,35.51,1.10,,0.20,47.79
2025-07-03 03:20,,34.23,1.06,,,47.45
2025-07-03 03:21,,32.95,1.11,,0.21,40.80
2025-07-03 03:22,,32.29,1.14,,,43.49
2025-07-03 03:23,,33.36,1.28,,0.18,44.69
2025-07-03 03:24,,33.27,1.20,,0.18,43.19
2025-07-03 03:25,1.62,33.79,,,,43.27
2025-07-03 03:26,1.62,33.66,1.04,,0.21,37.76
2025-07-03 03:27,1.62,36.72,0.98,,,36.76
2025-07-03 03:28,,39.40,1.07,,,38.90
2025-07-03 03:29,,35.95,1.09,,,39.88
2025-07-03 03:30,1.62,36.54,1.16,,,40.09
2025-07-03 03:31,1.62,33.98,1.19,0.78,,39.45
2025-07-03 03:32,,32.79,1.34,,0.21,37.87
2025-07-03 03:33,1.62,28.96,1.11,,0.18,36.78
2025-07-03 03:34,1.62,30.97,1.23,,,35.29
2025-07-03 03:35,1.66,31.41,,,0.22,32.51
2025-07-03 03:36,1.66,28.73,1.10,0.74,,32.49
2025-07-03 03:37,1.66,26.76,0.95,0.78,0.20,31.90
2025-07-03 03:38,1.66,25.82,0.89,0.80,,31.35
2025-07-03 03:39,,27.57,1.07,0.79,0.19,31.84
2025-07-03 03:40,1.66,27.98,,,0.19,29.25
2025-07-03 03:41,1.66,28.97,1.07,,,30.15
2025-07-03 03:42,1.74,33.31,1.03,0.84,,30.95
2025-07-03 03:43,,32.68,1.06,0.87,,28.58
2025-07-03 03:44,1.78,33.22,1.09,,,28.03
2025-07-03 03:45,1.83,32.01,1.03,,,26.79
2025-07-03 03:46,,28.77,0.94,,0.17,24.31
2025-07-03 03:47,1.83,29.24,0.94,,,24.92
2025-07-03 03:48,1.83,28.26,,,0.16,23.38
2025-07-03 03:49,1.83,24.26,0.80,,,23.87
2025-07-03 03:50,1.83,21.97,0.85,,,23.48
2025-07-03 03:51,1.83,19.94,0.79,,,22.33
2025-07-03 03:52,,21.23,0.85,0.86,,23.21
2025-07-03 03:53,1.83,20.20,0.74,,0.16,23.89
2025-07-03 03:54,1.83,19.24,0.70,,,22.29
2025-07-03 03:55,1.83,17.78,0.66,,,20.24
2025-07-03 03:56,1.83,18.88,0.66,0.74,0.17,22.42
2025-07-03 03:57,1.83,19.18,0.61,0.62,0.18,22.17
2025-07-03 03:58,1.83,18.01,0.69,0.64,,21.82
2025-07-03 03:59,1.83,17.20,,,,22.89
2025-07-03 04:00,1.83,16.36,0.66,,,22.13
2025-07-03 04:01,,16.38,0.63,,,22.01
2025-07-03 04:02,1.83,17.11,0.61,,,21.94
2025-07-03 04:03,1.83,17.35,0.63,,,21.85
2025-07-03 04:04,,16.79,0.63,,0.15,21.61
2025-07-03 04:05,1.83,18.36,0.63,,0.14,22.24
2025-07-03 04:06,,20.47,0.61,,0.14,24.34
2025-07-03 04:07,1.83,19.49,0.58,,,25.32
2025-07-03 04:08,1.83,21.76,0.65,,0.16,25.46
2025-07-03 04:09,,22.46,0.70,,,
2025-07-03 04:10,,21.00,0.57,,0.17,24.56
2025-07-03 04:11,,22.03,0.57,,0.16,23.98
2025-07-03 04:12,1.83,21.30,0.60,,,24.11
2025-07-03 04:13,1.83,21.96,,,0.17,25.65
2025-07-03 04:14,1.83,21.90,0.50,,0.15,25.55
2025-07-03 04:15,,22.21,0.64,,0.16,27.45
2025-07-03 04:16,1.83,23.31,,,0.16,26.07
2025-07-03 04:17,1.83,31.33,0.72,,0.17,29.05
2025-07-03 04:18,1.83,31.93,0.74,,0.17,29.27
2025-07-03 04:19,,27.69,0.69,,0.16,27.81
2025-07-03 04:20,,29.16,0.66,,0.18,27.42
2025-07-03 04:21,,30.17,,,,26.12
2025-07-03 04:22,,32.39,0.66,,0.31,25.30
2025-07-03 04:23,,37.38,,,0.39,26.76
2025-07-03 04:24,1.83,35.99,0.63,,0.39,26.01
2025-07-03 04:25,,37.35,0.63,0.58,0.41,25.72
2025-07-03 04:26,1.83,35.37,0.58,0.58,0.51,30.51
2025-07-03 04:27,1.83,37.33,,,0.51,30.43
2025-07-03 04:28,,38.65,0.60,,0.48,30.53
2025-07-03 04:29,,36.56,0.58,,0.48,26.41
2025-07-03 04:30,1.83,32.22,0.55,0.59,0.44,24.88
2025-07-03 04:31,,31.08,0.58,,0.50,23.47
2025-07-03 04:32,1.83,30.48,,0.54,0.49,24.96
2025-07-03 04:33,1.83,29.38,,,0.46,23.91
2025-07-03 04:34,1.83,29.33,,,0.48,25.79
2025-07-03 04:35,1.83,29.81,,,0.48,29.03
2025-07-03 04:36,1.83,32.56,0.63,,0.56,30.01
2025-07-03 04:37,,30.80,,,0.56,29.18
2025-07-03 04:38,1.83,28.64,0.65,,0.54,28.15
2025-07-03 04:39,1.83,27.64,,,0.48,27.61
2025-07-03 04:40,1.83,27.11,0.63,,0.48,29.83
2025-07-03 04:41,,29.02,,,0.48,28.71
2025-07-03 04:42,1.83,30.01,0.69,,0.45,28.86
2025-07-03 04:43,1.83,28.93,,,0.41,
2025-07-03 04:44,,28.36,,,0.45,30.81
2025-07-03 04:45,,26.38,,,0.44,31.58
2025-07-03 04:46,1.83,27.73,,,0.44,30.73
2025-07-03 04:47,1.83,27.65,,,0.46,30.11
2025-07-03 04:48,1.83,29.10,,,,31.12
2025-07-03 04:49,1.83,32.34,,,,34.36
2025-07-03 04:50,1.83,32.84,,,0.45,31.85
2025-07-03 04:51,,33.99,0.69,,0.40,36.27
2025-07-03 04:52,1.83,39.99,0.74,0.45,0.50,38.76
2025-07-03 04:53,,39.97,0.81,,0.46,35.78
2025-07-03 04:54,1.83,37.18,0.81,,,38.18
2025-07-03 04:55,,34.55,0.76,,0.41,38.91
2025-07-03 04:56,1.83,35.84,,0.41,,38.86
2025-07-03 04:57,,31.59,,,0.41,37.28
2025-07-03 04:58,,29.40,0.80,,0.41,35.79
2025-07-03 04:59,1.83,26.89,0.82,,0.46,35.12
2025-07-03 05:00,1.83,29.21,0.89,,0.46,39.27
2025-07-03 05:01,,27.79,0.82,,0.48,35.13
2025-07-03 05:02,1.83,26.81,0.87,,,33.87
2025-07-03 05:03,1.83,25.85,0.98,,0.48,33.79
2025-07-03 05:04,1.83,25.36,0.82,,0.48,
2025-07-03 05:05,1.83,24.44,,,0.50,
2025-07-03 05:06,,25.70,,,0.48,31.45
2025-07-03 05:07,,22.77,,,0.46,29.19
2025-07-03 05:08,1.83,23.11,,,,29.92
2025-07-03 05:09,1.83,22.69,0.66,,0.50,29.82
2025-07-03 05:10,,23.08,0.49,,0.46,29.75
2025-07-03 05:11,,23.04,0.47,,,28.97
2025-07-03 05:12,1.83,22.98,0.47,,,27.47
2025-07-03 05:13,,23.30,0.47,,,
2025-07-03 05:14,1.83,23.28,0.48,0.34,0.48,27.33
2025-07-03 05:15,1.83,21.40,0.50,,0.48,26.19
2025-07-03 05:16,1.83,19.99,0.56,0.34,,26.38
2025-07-03 05:17,1.83,20.62,0.58,,0.46,25.86
2025-07-03 05:18,1.83,19.28,,,,26.52
2025-07-03 05:19,1.83,19.89,,,0.44,
2025-07-03 05:20,,18.34,0.54,,,25.51
2025-07-03 05:21,1.83,17.74,,,0.44,25.65
2025-07-03 05:22,,16.64,,,0.45,
2025-07-03 05:23,1.83,16.87,0.56,,,24.48
2025-07-03 05:24,1.83,16.57,0.56,,0.47,24.81
2025-07-03 05:25,1.83,17.07,0.54,,0.47,23.74
2025-07-03 05:26,,17.86,0.58,,,24.47
2025-07-03 05:27,,17.83,,,,24.19
2025-07-03 05:28,,19.59,0.67,,0.46,25.39
2025-07-03 05:29,1.83,19.53,0.66,,0.46,27.15
2025-07-03 05:30,,18.86,0.66,,0.44,26.63
2025-07-03 05:31,1.83,19.47,0.66,0.30,,27.51
2025-07-03 05:32,1.83,18.81,0.60,,0.42,25.40
2025-07-03 05:33,1.83,18.79,0.62,,,24.97
2025-07-03 05:34,,19.38,0.57,,,24.75
2025-07-03 05:35,1.83,19.35,,0.31,,24.90
2025-07-03 05:36,,19.30,,,,26.89
2025-07-03 05:37,,20.26,,,0.45,24.85
2025-07-03 05:38,1.83,19.59,,0.32,,
2025-07-03 05:39,1.83,19.88,,,,25.35
2025-07-03 05:40,,19.56,0.54,,0.57,25.37
2025-07-03 05:41,,18.91,0.54,,0.55,
2025-07-03 05:42,1.83,18.86,,,0.55,23.02
2025-07-03 05:43,,19.78,,,0.52,24.13
2025-07-03 05:44,1.83,19.11,0.52,,0.51,
2025-07-03 05:45,1.83,18.76,0.51,,0.51,23.02
2025-07-03 05:46,,18.71,,,,24.32
2025-07-03 05:47,,18.98,,,0.49,
2025-07-03 05:48,,18.96,,,0.49,
2025-07-03 05:49,,18.38,,,0.49,
2025-07-03 05:50,,15.49,,,0.57,
2025-07-03 05:51,,14.82,0.59,,0.68,24.44
2025-07-03 05:52,1.83,13.76,0.54,,0.54,22.33
2025-07-03 05:53,1.83,15.06,0.50,,0.54,23.67
2025-07-03 05:54,1.83,16.04,,,0.54,22.88
2025-07-03 05:55,1.83,16.28,,,0.56,
2025-07-03 05:56,,16.27,0.54,,0.56,
2025-07-03 05:57,,16.26,0.50,,0.64,23.65
2025-07-03 05:58,,15.74,,,0.66,24.84
2025-07-03 05:59,,15.03,,,0.68,25.03
2025-07-03 06:00,,14.54,,,0.69,23.50
2025-07-03 06:01,1.83,15.00,0.61,,0.72,
2025-07-03 06:02,1.83,15.68,0.63,,0.72,24.04
2025-07-03 06:03,,15.42,0.65,,0.75,25.06
2025-07-03 06:04,,15.39,0.68,,0.65,
2025-07-03 06:05,1.83,15.36,0.65,,0.59,
2025-07-03 06:06,,14.45,0.63,,0.58,
2025-07-03 06:07,,14.00,0.59,,0.58,25.22
2025-07-03 06:08,,13.39,0.61,,0.54,29.73
2025-07-03 06:09,,13.39,,,,32.13
2025-07-03 06:10,1.83,12.81,0.57,,,32.70
2025-07-03 06:11,1.83,13.55,0.57,,,33.61
2025-07-03 06:12,1.83,13.73,0.57,,,31.36
2025-07-03 06:13,,13.72,0.59,,,31.31
2025-07-03 06:14,1.83,13.71,,,,31.61
2025-07-03 06:15,,14.53,0.56,,,31.63
2025-07-03 06:16,1.83,15.90,0.47,,,28.01
2025-07-03 06:17,,16.14,,,,29.12
2025-07-03 06:18,1.83,17.74,0.47,,0.51,28.56
2025-07-03 06:19,,17.44,0.41,,0.49,
2025-07-03 06:20,,17.14,0.43,,0.44,
2025-07-03 06:21,,17.13,0.45,,0.43,26.89
2025-07-03 06:22,,16.36,0.45,,0.54,29.74
2025-07-03 06:23,,17.98,,,0.52,31.18
2025-07-03 06:24,1.83,17.96,,,0.49,29.41
2025-07-03 06:25,1.83,17.65,0.52,,0.41,27.51
2025-07-03 06:26,,16.82,0.51,,,
2025-07-03 06:27,1.83,16.56,0.42,,0.43,27.36
2025-07-03 06:28,1.83,16.54,0.46,,0.41,28.34
2025-07-03 06:29,1.83,16.01,0.46,0.35,0.43,
2025-07-03 06:30,1.83,15.52,0.44,0.37,0.45,27.19
2025-07-03 06:31,1.83,15.82,0.44,0.32,0.43,27.19
2025-07-03 06:32,,14.06,0.46,,0.41,25.03
2025-07-03 06:33,1.83,13.89,0.50,,0.43,23.92
2025-07-03 06:34,1.83,15.45,0.52,,0.41,22.31
2025-07-03 06:35,,13.32,0.60,,,23.02
2025-07-03 06:36,,13.51,0.58,,0.41,24.02
2025-07-03 06:37,1.83,12.75,0.51,,0.41,22.20
2025-07-03 06:38,1.83,12.73,0.46,0.32,0.39,25.29
2025-07-03 06:39,1.83,13.67,,,0.39,23.13
2025-07-03 06:40,1.83,13.87,0.46,,0.39,24.79
2025-07-03 06:41,1.83,13.28,0.56,0.38,0.39,
2025-07-03 06:42,1.83,12.89,0.45,,0.41,23.05
2025-07-03 06:43,,15.40,0.50,,,21.86
2025-07-03 06:44,1.83,14.05,0.54,,0.42,21.84
2025-07-03 06:45,,13.82,0.50,,0.42,21.43
2025-07-03 06:46,,15.58,0.50,,,22.32
2025-07-03 06:47,,17.96,0.54,,,22.31
2025-07-03 06:48,,19.48,0.69,,,21.42
2025-07-03 06:49,1.83,18.52,0.58,,,21.19
2025-07-03 06:50,1.83,20.46,0.59,0.27,,21.19
2025-07-03 06:51,,25.16,0.65,,,20.33
2025-07-03 06:52,1.83,26.51,0.72,0.28,0.42,21.54
2025-07-03 06:53,,32.33,0.79,,0.37,20.42
2025-07-03 06:54,1.83,44.34,0.82,,0.36,17.66
2025-07-03 06:55,1.83,51.35,0.78,0.27,0.36,16.05
2025-07-03 06:56,1.83,53.14,0.69,,0.34,17.06
2025-07-03 06:57,1.83,37.64,0.67,0.37,0.36,17.72
2025-07-03 06:58,1.83,39.68,0.74,,,16.45
2025-07-03 06:59,1.83,41.81,0.79,0.35,0.43,15.12
2025-07-03 07:00,1.83,43.97,0.69,,0.41,15.32
2025-07-03 07:01,1.83,49.40,0.67,0.33,0.53,17.84
2025-07-03 07:02,1.83,49.45,0.63,0.33,0.49,17.82
2025-07-03 07:03,1.83,47.89,0.65,0.40,0.47,16.53
2025-07-03 07:04,1.83,69.19,0.70,0.40,0.47,17.49
2025-07-03 07:05,1.83,80.76,0.75,,0.44,18.47
2025-07-03 07:06,1.83,82.06,0.80,,0.44,18.50
2025-07-03 07:07,1.83,66.62,0.78,,0.45,18.64
2025-07-03 07:08,1.83,61.95,0.82,,0.44,19.29
2025-07-03 07:09,1.83,70.87,0.80,,0.40,17.36
2025-07-03 07:10,1.83,55.94,0.80,0.39,0.38,17.77
2025-07-03 07:11,1.83,57.74,0.80,,0.40,18.34
2025-07-03 07:12,1.83,51.79,0.80,,0.39,16.76
2025-07-03 07:13,1.83,48.64,0.75,,0.41,17.31
2025-07-03 07:14,1.83,47.07,0.80,,0.41,16.95
2025-07-03 07:15,1.83,41.89,0.81,0.42,0.41,16.60
2025-07-03 07:16,1.83,41.94,0.81,,0.41,17.08
2025-07-03 07:17,,35.89,0.77,,0.39,17.27
2025-07-03 07:18,1.83,35.23,0.74,,0.39,17.31
2025-07-03 07:19,1.83,40.58,0.79,,0.39,15.93
2025-07-03 07:20,1.83,44.17,0.82,,0.45,15.35
2025-07-03 07:21,1.83,48.74,0.77,,0.63,15.36
2025-07-03 07:22,1.83,50.28,0.75,,0.61,16.58
2025-07-03 07:23,1.83,50.23,0.72,0.40,0.55,18.26
2025-07-03 07:24,1.83,47.06,0.82,0.46,0.61,22.50
2025-07-03 07:25,1.83,48.60,0.85,0.50,0.61,23.29
2025-07-03 07:26,1.83,51.87,0.83,0.49,0.64,22.03
2025-07-03 07:27,1.83,44.79,0.73,0.51,0.66,21.17
2025-07-03 07:28,1.83,56.97,0.71,0.85,0.64,20.89
2025-07-03 07:29,1.83,56.95,0.71,0.73,0.71,21.39
2025-07-03 07:30,1.83,54.36,0.60,,0.64,21.07
2025-07-03 07:31,1.83,53.50,0.56,,0.69,19.67
2025-07-03 07:32,1.83,52.63,0.67,0.86,0.72,18.04
2025-07-03 07:33,1.83,52.59,0.65,,0.69,19.87
2025-07-03 07:34,1.83,53.37,0.60,,,19.01
2025-07-03 07:35,1.83,52.49,0.63,,0.72,18.89
2025-07-03 07:36,,53.28,0.65,,0.69,18.09
2025-07-03 07:37,1.83,50.86,0.59,0.67,0.63,16.89
2025-07-03 07:38,1.83,41.06,0.52,,0.63,16.48
2025-07-03 07:39,1.83,39.68,0.52,,0.59,16.92
2025-07-03 07:40,1.83,35.67,0.53,,0.55,15.30
2025-07-03 07:41,1.83,36.34,0.66,,0.60,16.28
2025-07-03 07:42,1.83,31.48,0.89,0.66,0.64,19.71
2025-07-03 07:43,1.83,29.30,0.87,0.60,0.60,19.29
2025-07-03 07:44,1.83,29.83,0.87,,0.60,18.33
2025-07-03 07:45,1.83,30.37,0.87,,0.58,18.45
